project,bug,test_class,test_method,history,same_package,modified_classes_count,historical_failure_rate,last_failure_distance,test_name_similarity,label
Time,9,org.joda.time.convert.TestConverterManager,testGetPartialConverterBadMultipleMatches,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetPartialConverters,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPartialConverter1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPartialConverter2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPartialConverter3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPartialConverter4,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPartialConverterSecurity,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemovePartialConverter1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemovePartialConverter2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemovePartialConverter3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemovePartialConverterSecurity,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetDurationConverter,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetDurationConverterRemovedNull,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetDurationConverters,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddDurationConverter1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddDurationConverter2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddDurationConverter3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddDurationConverterSecurity,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemoveDurationConverter1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemoveDurationConverter2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemoveDurationConverter3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemoveDurationConverterSecurity,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetPeriodConverter,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetPeriodConverterRemovedNull,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetPeriodConverters,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPeriodConverter1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPeriodConverter2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPeriodConverter3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddPeriodConverterSecurity,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemovePeriodConverter1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemovePeriodConverter2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemovePeriodConverter3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemovePeriodConverterSecurity,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetIntervalConverter,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetIntervalConverterRemovedNull,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testGetIntervalConverters,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddIntervalConverter1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddIntervalConverter2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddIntervalConverter3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testAddIntervalConverterSecurity,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemoveIntervalConverter1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemoveIntervalConverter2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemoveIntervalConverter3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testRemoveIntervalConverterSecurity,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestConverterManager,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestDateConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestDateConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestDateConverter,testGetInstantMillis_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestDateConverter,testGetChronology_Object_Zone,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestDateConverter,testGetChronology_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestDateConverter,testGetPartialValues,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestDateConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestLongConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestLongConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestLongConverter,testGetInstantMillis_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestLongConverter,testGetChronology_Object_Zone,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestLongConverter,testGetChronology_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestLongConverter,testGetPartialValues,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestLongConverter,testGetDurationMillis_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestLongConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testGetInstantMillis_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testGetChronology_Object_Zone,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testGetChronology_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testGetPartialValues,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testGetDurationMillis_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testGetPeriodType_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testSetInto_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testIsReadableInterval_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testSetInto_Object_Chronology1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testSetInto_Object_Chronology2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestNullConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableDurationConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableDurationConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableDurationConverter,testGetDurationMillis_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableDurationConverter,testGetPeriodType_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableDurationConverter,testSetInto_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableDurationConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableInstantConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableInstantConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableInstantConverter,testGetInstantMillis_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableInstantConverter,testGetChronology_Object_Zone,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableInstantConverter,testGetChronology_Object_nullChronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableInstantConverter,testGetChronology_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableInstantConverter,testGetPartialValues,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableInstantConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testGetDurationMillis_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testGetPeriodType_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testSetIntoPeriod_Object1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testSetIntoPeriod_Object2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testIsReadableInterval_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testSetIntoInterval_Object1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testSetIntoInterval_Object2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testSetIntoInterval_Object3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testSetIntoInterval_Object4,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadableIntervalConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePartialConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePartialConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePartialConverter,testGetChronology_Object_Zone,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePartialConverter,testGetChronology_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePartialConverter,testGetPartialValues,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePartialConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePeriodConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePeriodConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePeriodConverter,testGetPeriodType_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePeriodConverter,testSetInto_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestReadablePeriodConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSingleton,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSupportedType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetInstantMillis_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetInstantMillis_Object_Zone,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetInstantMillis_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetInstantMillisInvalid,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetChronology_Object_Zone,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetChronology_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetPartialValues,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDateTime,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDateTime1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDateTime2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDateTime3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDateTime4,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDateTime5,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDateTime6,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDurationMillis_Object1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetDurationMillis_Object2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testGetPeriodType_Object,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoPeriod_Object1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoPeriod_Object2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoPeriod_Object3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoPeriod_Object4,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoPeriod_Object5,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoPeriod_Object6,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoPeriod_Object7,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoPeriod_Object8,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testIsReadableInterval_Object_Chronology,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoInterval_Object_Chronology1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoInterval_Object_Chronology2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoInterval_Object_Chronology3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoInterval_Object_Chronology4,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoInterval_Object_Chronology5,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoInterval_Object_Chronology6,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoInterval_Object_Chronology7,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoInterval_Object_Chronology8,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoIntervalEx_Object_Chronology1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoIntervalEx_Object_Chronology2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoIntervalEx_Object_Chronology3,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoIntervalEx_Object_Chronology4,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testSetIntoIntervalEx_Object_Chronology5,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.convert.TestStringConverter,testToString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_constructor,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getName,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_toString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_isSupported,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_get,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsText_long_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsText_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsText_RP_int_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsText_RP_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsText_int_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsShortText_long_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsShortText_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsShortText_RP_int_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsShortText_RP_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getAsShortText_int_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_add_long_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_add_long_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_add_RP_int_intarray_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_addWrapField_long_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_addWrapField_RP_int_intarray_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getDifference_long_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getDifferenceAsLong_long_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_set_long_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_set_RP_int_intarray_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_set_long_String_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_set_long_String,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_set_RP_int_intarray_String_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_convertText,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_isLeap_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getLeapAmount_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getLeapDurationField,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMinimumValue,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMinimumValue_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMinimumValue_RP,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMinimumValue_RP_intarray,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMaximumValue,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMaximumValue_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMaximumValue_RP,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMaximumValue_RP_intarray,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMaximumTextLength_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_getMaximumShortTextLength_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_roundFloor_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_roundCeiling_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_roundHalfFloor_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_roundHalfCeiling_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_roundHalfEven_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestBaseDateTimeField,test_remainder_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getName,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_isSupported,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_isPrecise,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getUnitMillis,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_toString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getValue_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getValueAsLong_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getValue_long_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getValueAsLong_long_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getMillis_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getMillis_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getMillis_int_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getMillis_long_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_add_long_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_add_long_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getDifference_long_int,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_getDifferenceAsLong_long_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,test_compareTo,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestMillisDurationField,testSerialization,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_constructor1,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_constructor2,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getType,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getName,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_toString,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_isSupported,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_isLenient,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getOffset,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_get,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getAsText_long_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getAsText_long,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getAsText_RP_int_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getAsText_RP_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getAsText_int_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getAsShortText_long_Locale,0,0,1,0.0,9,0.0,0
Time,9,org.joda.time.field.TestOffsetDateTimeField,test_getAsShortText_long,0,0,1,0.0,9,0.0,0
